SubID,RewardLevel,PenaltyLevel,CueDisplayed,Interval,IntervalLength_Ideal,IntervalLength_Actual,IntervalLengthNoISI_Actual,TaskBugCorrected,RewardLevelTaskCode,PenaltyLevelTaskCode
2035,1,0,Loss2_Pen1,31,8.4,8.41538041993044,6.16538041993044,0,1,0
2035,1,0,Loss2_Pen1,32,7.6,7.7319832459325,5.4819832459325,0,1,0
2035,1,0,Loss2_Pen1,33,6,6.00032806699164,4.00032806699164,0,1,0
2035,1,1,Loss2_Pen2,34,6.8,6.96531239000615,4.96531239000615,1,1,0
2035,1,1,Loss2_Pen2,35,6.8,6.86533268704079,4.86533268704079,1,1,0
2035,1,1,Loss2_Pen2,36,6.8,6.81530610902701,4.81530610902701,1,1,0
2035,1,1,Loss2_Pen2,37,6.8,6.80125415103976,4.80125415103976,1,1,0
2035,1,0,Loss2_Pen1,38,7.6,7.74873592308722,5.49873592308722,1,1,1
2035,1,0,Loss2_Pen1,39,7.6,7.66533226694446,5.66533226694446,1,1,1
2035,1,1,Loss2_Pen2,40,8.4,8.41532463103067,6.41532463103067,0,1,1
2035,1,1,Loss2_Pen2,41,8.4,8.6652701710118,6.6652701710118,0,1,1
2035,1,1,Loss2_Pen2,42,8.4,8.41529633896425,5.66529633896425,0,1,1
2035,1,0,Loss2_Pen1,43,7.6,7.61534470692277,5.36534470692277,1,1,1
2035,1,0,Loss2_Pen1,44,7.6,7.61526380106807,5.36526380106807,1,1,1
2035,1,0,Loss2_Pen1,45,6,6.01546044903807,4.51546044903807,0,1,0
2035,1,0,Loss2_Pen1,46,6,6.1319822560763,4.3819822560763,0,1,0
2035,1,0,Loss2_Pen1,47,6,6.24866235908121,4.24866235908121,0,1,0
2035,1,1,Loss2_Pen2,48,8.4,8.40123937395401,6.15123937395401,0,1,1
2035,0,1,Loss1_Pen2,49,6.8,6.81528977700509,6.31528977700509,1,0,0
2035,0,1,Loss1_Pen2,50,6.8,6.81539365509525,6.31539365509525,1,0,0
2035,0,0,Loss1_Pen1,51,6,6.08201758400537,5.33201758400537,0,0,0
2035,0,1,Loss1_Pen2,52,8.4,8.41525150008965,7.66525150008965,0,0,1
2035,0,0,Loss1_Pen1,53,7.6,7.6152851319639,6.8652851319639,1,0,1
2035,0,0,Loss1_Pen1,54,7.6,7.61653543799184,6.86653543799184,1,0,1
2035,0,1,Loss1_Pen2,55,6.8,6.80124651198275,6.30124651198275,1,0,0
2035,0,1,Loss1_Pen2,56,8.4,8.4011028020177,7.6511028020177,0,0,1
2035,0,0,Loss1_Pen1,57,7.6,7.61526827700436,6.86526827700436,1,0,1
2035,0,0,Loss1_Pen1,58,6,6.01531537505798,5.76531537505798,0,0,0
2035,0,0,Loss1_Pen1,59,6,6.01539618405513,5.26539618405513,0,0,0
2035,0,0,Loss1_Pen1,60,7.6,7.79872308496851,7.04872308496851,1,0,1
2035,0,0,Loss1_Pen1,61,6,6.00124677701388,5.25124677701388,0,0,0
2035,0,1,Loss1_Pen2,62,8.4,8.41534240497276,7.66534240497276,0,0,1
2035,0,1,Loss1_Pen2,63,6.8,6.99866479600314,6.24866479600314,1,0,0
2035,0,1,Loss1_Pen2,64,8.4,8.41541058302391,7.91541058302391,0,0,1
2036,0,0,Loss1_Pen1,1,6,6.01618786610197,4.26618786610197,0,0,0
2036,0,0,Loss1_Pen1,2,6,6.00019903003704,4.25019903003704,0,0,0
2036,0,1,Loss1_Pen2,3,6.8,6.81542522192467,5.06542522192467,1,0,0
2036,0,1,Loss1_Pen2,4,6.8,6.98207610403188,5.23207610403188,1,0,0
2036,0,1,Loss1_Pen2,5,8.4,8.40130103100091,6.15130103100091,0,0,1
2036,0,1,Loss1_Pen2,6,8.4,8.40126061905175,6.40126061905175,0,0,1
2036,0,1,Loss1_Pen2,7,8.4,8.68205813702662,6.43205813702662,0,0,1
2036,0,1,Loss1_Pen2,8,6.8,6.80125847307499,5.05125847307499,1,0,0
2036,0,0,Loss1_Pen1,9,6,6.24871959397569,4.49871959397569,0,0,0
2036,0,0,Loss1_Pen1,10,7.6,7.60130811796989,5.60130811796989,1,0,1
2036,0,1,Loss1_Pen2,11,8.4,8.40129426401109,6.15129426401109,0,0,1
2036,0,0,Loss1_Pen1,12,7.6,7.60127635300159,5.60127635300159,1,0,1
2036,0,0,Loss1_Pen1,13,6,6.01521344901994,4.26521344901994,0,0,0
2036,0,0,Loss1_Pen1,14,7.6,7.61536016501486,5.86536016501486,1,0,1
2036,0,0,Loss1_Pen1,15,7.6,7.76585306797642,6.01585306797642,1,0,1
2036,0,1,Loss1_Pen2,16,6.8,6.80134535499383,5.30134535499383,1,0,0
2036,1,1,Loss2_Pen2,17,8.4,8.41532576002646,6.16532576002646,0,1,1
2036,1,1,Loss2_Pen2,18,6.8,6.81539470597636,5.06539470597636,1,1,0
2036,1,0,Loss2_Pen1,19,6,6.23214268893935,4.23214268893935,0,1,0
2036,1,1,Loss2_Pen2,20,6.8,6.80129004898481,4.80129004898481,1,1,0
2036,1,0,Loss2_Pen1,21,7.6,7.61541508696973,5.36541508696973,1,1,1
2036,1,0,Loss2_Pen1,22,6,6.0012937769061,4.2512937769061,0,1,0
2036,1,0,Loss2_Pen1,23,7.6,7.61525967298076,5.61525967298076,1,1,1
2036,1,0,Loss2_Pen1,24,7.6,7.665373936994,5.665373936994,1,1,1
2036,1,1,Loss2_Pen2,25,8.4,8.41528530500364,6.41528530500364,0,1,1
2036,1,1,Loss2_Pen2,26,6.8,6.80029668600764,5.30029668600764,1,1,0
2036,1,0,Loss2_Pen1,27,7.6,7.61538146599196,5.36538146599196,1,1,1
2036,1,0,Loss2_Pen1,28,6,6.00127857795451,4.25127857795451,0,1,0
2036,1,0,Loss2_Pen1,29,6,6.19982801598962,4.44982801598962,0,1,0
2036,1,1,Loss2_Pen2,30,8.4,8.54867990897037,6.04867990897037,0,1,1
2036,1,1,Loss2_Pen2,31,6.8,6.81535694003105,5.06535694003105,1,1,0
2036,1,1,Loss2_Pen2,32,8.4,8.41638365096878,6.16638365096878,0,1,1
2036,0,0,Loss1_Pen1,33,6,6.19869666104205,4.69869666104205,0,0,0
2036,1,0,Loss2_Pen1,34,7.6,7.60012907895725,5.35012907895725,0,1,0
2036,1,0,Loss2_Pen1,35,6,6.01535800995771,4.51535800995771,0,1,0
2036,1,0,Loss2_Pen1,36,7.6,7.78198504308239,5.78198504308239,0,1,0
2036,1,0,Loss2_Pen1,37,8.4,8.41529364697635,6.16529364697635,0,1,0
2036,0,0,Loss1_Pen1,38,6.8,6.80127618589904,4.80127618589904,0,0,0
2036,1,0,Loss2_Pen1,39,8.4,8.40123924193904,6.15123924193904,0,1,0
2036,1,0,Loss2_Pen1,40,6,6.01536093896721,4.51536093896721,0,1,0
2036,0,0,Loss1_Pen1,41,7.6,7.81530095194466,5.81530095194466,0,0,0
2036,0,0,Loss1_Pen1,42,7.6,7.60124990704935,5.10124990704935,0,0,0
2036,0,0,Loss1_Pen1,43,6.8,6.81522536906414,4.81522536906414,0,0,0
2036,1,0,Loss2_Pen1,44,6.8,6.89873499900568,4.64873499900568,0,1,0
2036,1,0,Loss2_Pen1,45,6.8,6.81529768498149,4.81529768498149,0,1,0
2036,0,0,Loss1_Pen1,46,6,6.01534525502939,4.51534525502939,0,0,0
2036,0,0,Loss1_Pen1,47,8.4,8.63188800006174,6.38188800006174,0,0,0
2036,0,0,Loss1_Pen1,48,8.4,8.41538282297552,6.16538282297552,0,0,0
2036,0,1,Loss1_Pen2,49,7.6,7.86536349996459,6.11536349996459,0,0,1
2036,0,1,Loss1_Pen2,50,8.4,8.49863616703078,6.49863616703078,0,0,1
2036,0,1,Loss1_Pen2,51,6,6.01544065901544,4.76544065901544,0,0,1
2036,1,1,Loss2_Pen2,52,7.6,7.61538296600338,5.61538296600338,0,1,1
2036,1,1,Loss2_Pen2,53,6,6.19934491196182,4.44934491196182,0,1,1
2036,0,1,Loss1_Pen2,54,6.8,6.8012440650491,5.3012440650491,0,0,1
2036,1,1,Loss2_Pen2,55,8.4,8.40123787592165,6.40123787592165,0,1,1
2036,0,1,Loss1_Pen2,56,6.8,6.81555897195358,5.56555897195358,0,0,1
2036,1,1,Loss2_Pen2,57,8.4,8.43193994800095,6.43193994800095,0,1,1
2036,0,1,Loss1_Pen2,58,8.4,8.41530706000049,6.66530706000049,0,0,1
2036,1,1,Loss2_Pen2,59,6,6.01547248999123,4.51547248999123,0,1,1
2036,1,1,Loss2_Pen2,60,6.8,6.96647239895537,5.21647239895537,0,1,1
2036,1,1,Loss2_Pen2,61,7.6,7.61533607600722,5.86533607600722,0,1,1
2036,0,1,Loss1_Pen2,62,6,6.01529679994565,4.76529679994565,0,0,1
2036,1,1,Loss2_Pen2,63,6.8,6.88202049292158,5.38202049292158,0,1,1
2036,0,1,Loss1_Pen2,64,7.6,7.61636464402545,5.86636464402545,0,0,1
2037,0,0,Loss1_Pen1,1,6,6.01615078002214,4.26615078002214,0,0,0
2037,1,0,Loss2_Pen1,2,7.6,7.69917693000752,5.19917693000752,0,1,0
2037,1,0,Loss2_Pen1,3,7.6,7.61528199503664,5.61528199503664,0,1,0
2037,0,0,Loss1_Pen1,4,7.6,7.61525701207574,5.61525701207574,0,0,0
2037,1,0,Loss2_Pen1,5,6.8,6.8153318609111,4.8153318609111,0,1,0
2037,1,0,Loss2_Pen1,6,6.8,6.96650855406187,4.96650855406187,0,1,0
2037,0,0,Loss1_Pen1,7,6.8,6.80126452993136,4.80126452993136,0,0,0
2037,1,0,Loss2_Pen1,8,6,6.00125143001787,4.00125143001787,0,1,0
2037,0,0,Loss1_Pen1,9,8.4,8.40020474197809,5.65020474197809,0,0,0
2037,0,0,Loss1_Pen1,10,7.6,7.60127464204561,5.60127464204561,0,0,0
2037,1,0,Loss2_Pen1,11,8.4,8.4153710079845,5.9153710079845,0,1,0
2037,0,0,Loss1_Pen1,12,8.4,8.58199539000634,5.83199539000634,0,0,0
2037,1,0,Loss2_Pen1,13,8.4,8.40127960592508,5.15127960592508,0,1,0
2037,0,0,Loss1_Pen1,14,6,6.01529230701271,4.26529230701271,0,0,0
2037,1,0,Loss2_Pen1,15,6,6.00126834900584,4.00126834900584,0,1,0
2037,0,0,Loss1_Pen1,16,6.8,6.80125104705803,4.55125104705803,0,0,0
2037,1,1,Loss2_Pen2,17,6,6.03202967403922,4.28202967403922,0,1,1
2037,0,1,Loss1_Pen2,18,6.8,6.89868243096862,4.64868243096862,0,0,1
2037,1,1,Loss2_Pen2,19,6.8,6.8153079909971,5.0653079909971,0,1,1
2037,0,1,Loss1_Pen2,20,8.4,8.61530405597296,5.61530405597296,0,0,1
2037,1,1,Loss2_Pen2,21,8.4,8.43245065701194,5.68245065701194,0,1,1
2037,0,1,Loss1_Pen2,22,8.4,8.41533654904924,6.16533654904924,0,0,1
2037,1,1,Loss2_Pen2,23,6,6.2820727560902,4.5320727560902,0,1,1
2037,0,1,Loss1_Pen2,24,6,6.16543170402292,4.41543170402292,0,0,1
2037,1,1,Loss2_Pen2,25,8.4,8.43206190003548,5.68206190003548,0,1,1
2037,1,1,Loss2_Pen2,26,6.8,6.81574622297194,4.81574622297194,0,1,1
2037,1,1,Loss2_Pen2,27,7.6,7.78203380899504,5.28203380899504,0,1,1
2037,0,1,Loss1_Pen2,28,7.6,7.69876945088618,5.19876945088618,0,0,1
2037,0,1,Loss1_Pen2,29,6,6.00127916701604,4.25127916701604,0,0,1
2037,1,1,Loss2_Pen2,30,7.6,7.60033890791237,5.10033890791237,0,1,1
2037,0,1,Loss1_Pen2,31,6.8,7.03305755904876,5.28305755904876,0,0,1
2037,0,1,Loss1_Pen2,32,7.6,7.60125148901716,5.35125148901716,0,0,1
2037,0,1,Loss1_Pen2,33,8.4,8.59865664201789,6.09865664201789,0,0,1
2037,0,0,Loss1_Pen1,34,6,6.08197140693665,4.33197140693665,0,0,0
2037,0,0,Loss1_Pen1,35,6,6.00026506208815,4.25026506208815,0,0,0
2037,0,1,Loss1_Pen2,36,8.4,8.4152226819424,5.9152226819424,0,0,1
2037,0,0,Loss1_Pen1,37,7.6,7.7319863459561,5.7319863459561,1,0,1
2037,0,0,Loss1_Pen1,38,7.6,7.60015042300802,5.10015042300802,1,0,1
2037,0,1,Loss1_Pen2,39,6.8,6.81560039694887,5.06560039694887,1,0,0
2037,0,0,Loss1_Pen1,40,7.6,7.60009132989217,5.10009132989217,1,0,1
2037,0,0,Loss1_Pen1,41,6,6.0153094669804,4.2653094669804,0,0,0
2037,0,0,Loss1_Pen1,42,6,6.01528042508289,4.26528042508289,0,0,0
2037,0,1,Loss1_Pen2,43,6.8,6.91521333297715,4.66521333297715,1,0,0
2037,0,1,Loss1_Pen2,44,6.8,6.80018928693607,4.80018928693607,1,0,0
2037,0,0,Loss1_Pen1,45,7.6,7.63201544305775,5.38201544305775,1,0,1
2037,0,1,Loss1_Pen2,46,6.8,7.04975970101077,4.79975970101077,1,0,0
2037,0,1,Loss1_Pen2,47,8.4,8.40073515591212,5.90073515591212,0,0,1
2037,0,1,Loss1_Pen2,48,8.4,8.61600611405447,5.86600611405447,0,0,1
2037,1,1,Loss2_Pen2,49,8.4,8.56515633990057,5.81515633990057,0,1,1
2037,1,0,Loss2_Pen1,50,6,6.13204037200194,3.88204037200194,0,1,0
2037,1,0,Loss2_Pen1,51,6,6.01533484295942,4.01533484295942,0,1,0
2037,1,1,Loss2_Pen2,52,6.8,6.80053813499399,4.80053813499399,1,1,0
2037,1,1,Loss2_Pen2,53,6.8,6.93200866295956,4.68200866295956,1,1,0
2037,1,1,Loss2_Pen2,54,8.4,8.41637785802595,5.91637785802595,0,1,1
2037,1,0,Loss2_Pen1,55,6,6.0153694980545,4.5153694980545,0,1,0
2037,1,1,Loss2_Pen2,56,6.8,6.80115209694486,4.55115209694486,1,1,0
2037,1,0,Loss2_Pen1,57,6,6.01546805293765,4.51546805293765,0,1,0
2037,1,1,Loss2_Pen2,58,8.4,8.41529037000146,6.16529037000146,0,1,1
2037,1,0,Loss2_Pen1,59,7.6,7.61519551405217,5.36519551405217,1,1,1
2037,1,1,Loss2_Pen2,60,8.4,8.401250628056,5.401250628056,0,1,1
2037,1,0,Loss2_Pen1,61,7.6,7.73198215302546,4.98198215302546,1,1,1
2037,1,0,Loss2_Pen1,62,7.6,7.60120935400482,4.85120935400482,1,1,1
2037,1,1,Loss2_Pen2,63,6.8,6.98198912700173,4.73198912700173,1,1,0
2037,1,0,Loss2_Pen1,64,7.6,7.81537819595542,5.06537819595542,1,1,1
2038,1,0,Loss2_Pen1,1,6,6.01619883894455,4.01619883894455,0,1,0
2038,1,1,Loss2_Pen2,2,8.4,8.41475251107477,5.91475251107477,0,1,1
2038,1,1,Loss2_Pen2,3,8.4,8.68196274910588,5.93196274910588,0,1,1
2038,1,1,Loss2_Pen2,4,6.8,6.80129619501531,4.55129619501531,1,1,0
2038,1,0,Loss2_Pen1,5,7.6,7.7320677540265,5.4820677540265,1,1,1
2038,1,0,Loss2_Pen1,6,7.6,7.61546335101593,5.11546335101593,1,1,1
2038,1,1,Loss2_Pen2,7,8.4,8.64864377607591,5.64864377607591,0,1,1
2038,1,0,Loss2_Pen1,8,7.6,7.61534696095623,5.36534696095623,1,1,1
2038,1,1,Loss2_Pen2,9,6.8,6.80131259304471,4.55131259304471,1,1,0
2038,1,0,Loss2_Pen1,10,6,6.00127860100474,4.00127860100474,0,1,0
2038,1,0,Loss2_Pen1,11,6,6.01540351903532,4.01540351903532,0,1,0
2038,1,0,Loss2_Pen1,12,7.6,7.66534441802651,5.16534441802651,1,1,1
2038,1,1,Loss2_Pen2,13,6.8,6.81542746198829,4.81542746198829,1,1,0
2038,1,1,Loss2_Pen2,14,6.8,6.96535649697762,4.71535649697762,1,1,0
2038,1,1,Loss2_Pen2,15,8.4,8.40126126399264,5.65126126399264,0,1,1
2038,1,0,Loss2_Pen1,16,6,6.01541776501108,4.26541776501108,0,1,0
2038,0,1,Loss1_Pen2,17,6.8,6.81632648489904,4.81632648489904,1,0,0
2038,0,0,Loss1_Pen1,18,6,6.00127318792511,4.00127318792511,0,0,0
2038,0,1,Loss1_Pen2,19,6.8,6.81540834100451,4.81540834100451,1,0,0
2038,0,1,Loss1_Pen2,20,8.4,8.58199046994559,6.08199046994559,0,0,1
2038,0,1,Loss1_Pen2,21,8.4,8.41542808094528,5.91542808094528,0,0,1
2038,0,0,Loss1_Pen1,22,7.6,7.61542324803304,5.36542324803304,1,0,1
2038,0,0,Loss1_Pen1,23,6,6.09864632796962,4.34864632796962,0,0,0
2038,0,0,Loss1_Pen1,24,7.6,7.61528603802435,5.36528603802435,1,0,1
2038,0,1,Loss1_Pen2,25,8.4,8.56527994095813,5.81527994095813,0,0,1
2038,0,1,Loss1_Pen2,26,8.4,8.41537040600087,5.91537040600087,0,0,1
2038,0,0,Loss1_Pen1,27,7.6,7.6002199469367,5.1002199469367,1,0,1
2038,0,0,Loss1_Pen1,28,6,6.03213592304382,4.03213592304382,0,0,0
2038,0,0,Loss1_Pen1,29,6,6.00032800110057,4.00032800110057,0,0,0
2038,0,0,Loss1_Pen1,30,7.6,7.60127708490472,5.10127708490472,1,0,1
2038,0,1,Loss1_Pen2,31,6.8,6.8012759629637,4.5512759629637,1,0,0
2038,0,1,Loss1_Pen2,32,6.8,6.882724471041,4.632724471041,1,0,0
2038,0,1,Loss1_Pen2,33,6,6.23216281703208,4.48216281703208,0,0,1
2038,0,1,Loss1_Pen2,34,6.8,6.8153493310092,5.0653493310092,0,0,1
2038,1,1,Loss2_Pen2,35,6.8,6.80124183208682,4.55124183208682,0,1,1
2038,0,1,Loss1_Pen2,36,8.4,8.41526998800691,5.66526998800691,0,0,1
2038,1,1,Loss2_Pen2,37,8.4,8.4002770469524,5.4002770469524,0,1,1
2038,1,1,Loss2_Pen2,38,6.8,6.9986637129914,4.7486637129914,0,1,1
2038,0,1,Loss1_Pen2,39,8.4,8.56530260900036,5.81530260900036,0,0,1
2038,0,1,Loss1_Pen2,40,7.6,7.78197821602225,5.78197821602225,0,0,1
2038,1,1,Loss2_Pen2,41,6,6.00126456597354,4.00126456597354,0,1,1
2038,0,1,Loss1_Pen2,42,6,6.09870082500856,4.34870082500856,0,0,1
2038,1,1,Loss2_Pen2,43,7.6,7.60124119999819,5.10124119999819,0,1,1
2038,1,1,Loss2_Pen2,44,8.4,8.40035043400712,5.40035043400712,0,1,1
2038,1,1,Loss2_Pen2,45,7.6,7.60128251696005,5.10128251696005,0,1,1
2038,0,1,Loss1_Pen2,46,7.6,7.69862079806626,5.19862079806626,0,0,1
2038,0,1,Loss1_Pen2,47,6.8,6.81532873795368,5.06532873795368,0,0,1
2038,1,1,Loss2_Pen2,48,6,6.09863741102163,4.34863741102163,0,1,1
2038,1,0,Loss2_Pen1,49,6,6.00013336190023,4.00013336190023,0,1,0
2038,0,0,Loss1_Pen1,50,6,6.00124806689564,4.00124806689564,0,0,0
2038,1,0,Loss2_Pen1,51,8.4,8.41535944503266,5.66535944503266,0,1,0
2038,0,0,Loss1_Pen1,52,6.8,6.81541190599091,4.56541190599091,0,0,0
2038,1,0,Loss2_Pen1,53,6.8,6.80126646300778,4.55126646300778,0,1,0
2038,1,0,Loss2_Pen1,54,7.6,7.61539793701377,5.36539793701377,0,1,0
2038,0,0,Loss1_Pen1,55,8.4,8.56533946294803,5.81533946294803,0,0,0
2038,0,0,Loss1_Pen1,56,7.6,7.60111610300373,4.85111610300373,0,0,0
2038,1,0,Loss2_Pen1,57,8.4,8.41530738107394,5.41530738107394,0,1,0
2038,0,0,Loss1_Pen1,58,7.6,7.60011228988878,5.10011228988878,0,0,0
2038,1,0,Loss2_Pen1,59,7.6,7.60009878501296,4.85009878501296,0,1,0
2038,1,0,Loss2_Pen1,60,6.8,6.80125028896146,4.30125028896146,0,1,0
2038,0,0,Loss1_Pen1,61,6.8,6.98200149904005,4.73200149904005,0,0,0
2038,0,0,Loss1_Pen1,62,8.4,8.40127479203511,5.40127479203511,0,0,0
2038,1,0,Loss2_Pen1,63,6,6.19880717492197,4.19880717492197,0,1,0
2038,0,0,Loss1_Pen1,64,6,6.04871282598469,4.04871282598469,0,0,0
2039,0,1,Loss1_Pen2,1,6.8,6.81538751302287,6.81538751302287,0,0,1
2039,0,1,Loss1_Pen2,2,6,6.01694295904599,5.26694295904599,0,0,1
2039,1,1,Loss2_Pen2,3,7.6,7.84799501404632,6.34799501404632,0,1,1
2039,0,1,Loss1_Pen2,4,8.4,8.41530054702889,8.41530054702889,0,0,1
2039,1,1,Loss2_Pen2,5,6,6.01540238596499,5.01540238596499,0,1,1
2039,1,1,Loss2_Pen2,6,7.6,7.61573403491639,6.11573403491639,0,1,1
2039,0,1,Loss1_Pen2,7,7.6,7.61541030800436,7.61541030800436,0,0,1
2039,1,1,Loss2_Pen2,8,6.8,6.81537260999903,5.56537260999903,0,1,1
2039,1,1,Loss2_Pen2,9,6.8,6.81543234200217,5.31543234200217,0,1,1
2039,0,1,Loss1_Pen2,10,8.4,8.41526934807189,8.41526934807189,0,0,1
2039,0,1,Loss1_Pen2,11,7.6,7.61536646599416,7.61536646599416,0,0,1
2039,1,1,Loss2_Pen2,12,6,6.01533435797319,4.76533435797319,0,1,1
2039,1,1,Loss2_Pen2,13,8.4,8.41536684997845,6.91536684997845,0,1,1
2039,0,1,Loss1_Pen2,14,6,6.01541231595911,6.01541231595911,0,0,1
2039,1,1,Loss2_Pen2,15,8.4,8.41536554601043,6.91536554601043,0,1,1
2039,0,1,Loss1_Pen2,16,6.8,6.81540641689207,6.81540641689207,0,0,1
2039,0,0,Loss1_Pen1,17,6.8,6.81544576596934,5.31544576596934,0,0,0
2039,0,0,Loss1_Pen1,18,6,6.0160582420649,4.5160582420649,0,0,0
2039,0,0,Loss1_Pen1,19,7.6,7.6153614850482,6.3653614850482,0,0,0
2039,1,0,Loss2_Pen1,20,8.4,8.41535821103025,6.66535821103025,0,1,0
2039,1,0,Loss2_Pen1,21,6.8,6.80128594790585,5.55128594790585,0,1,0
2039,0,0,Loss1_Pen1,22,7.6,7.61547400290146,6.11547400290146,0,0,0
2039,0,0,Loss1_Pen1,23,6,6.00131663610227,4.75131663610227,0,0,0
2039,0,0,Loss1_Pen1,24,8.4,8.41536832309794,6.91536832309794,0,0,0
2039,0,0,Loss1_Pen1,25,8.4,8.41641432698816,6.41641432698816,0,0,0
2039,1,0,Loss2_Pen1,26,6,6.14862281491514,4.89862281491514,0,1,0
2039,1,0,Loss2_Pen1,27,8.4,8.41532211308368,6.41532211308368,0,1,0
2039,1,0,Loss2_Pen1,28,6.8,6.81544201099314,5.81544201099314,0,1,0
2039,1,0,Loss2_Pen1,29,7.6,7.61541834904347,6.11541834904347,0,1,0
2039,0,0,Loss1_Pen1,30,6.8,6.91536505392287,5.66536505392287,0,0,0
2039,1,0,Loss2_Pen1,31,6,6.01538343401626,5.26538343401626,0,1,0
2039,1,0,Loss2_Pen1,32,7.6,7.61529777094256,6.61529777094256,0,1,0
2039,1,1,Loss2_Pen2,33,6.8,6.81530998891685,5.81530998891685,1,1,0
2039,1,1,Loss2_Pen2,34,6.8,6.81529143103398,5.81529143103398,1,1,0
2039,1,0,Loss2_Pen1,35,6,6.01532515499275,5.51532515499275,0,1,0
2039,1,0,Loss2_Pen1,36,6,6.01553015201353,4.76553015201353,0,1,0
2039,1,1,Loss2_Pen2,37,8.4,8.40125051001087,6.90125051001087,0,1,1
2039,1,1,Loss2_Pen2,38,6.8,6.81556713394821,5.56556713394821,1,1,0
2039,1,1,Loss2_Pen2,39,8.4,8.41523302299902,6.41523302299902,0,1,1
2039,1,0,Loss2_Pen1,40,6,6.09859093592968,5.09859093592968,0,1,0
2039,1,0,Loss2_Pen1,41,6,6.01533271791413,4.76533271791413,0,1,0
2039,1,1,Loss2_Pen2,42,8.4,8.49923289893195,6.74923289893195,0,1,1
2039,1,0,Loss2_Pen1,43,7.6,7.60123963200022,6.10123963200022,1,1,1
2039,1,1,Loss2_Pen2,44,8.4,8.68182660802267,6.93182660802267,0,1,1
2039,1,0,Loss2_Pen1,45,7.6,7.76528834691271,5.76528834691271,1,1,1
2039,1,0,Loss2_Pen1,46,7.6,7.60124684893526,5.35124684893526,1,1,1
2039,1,0,Loss2_Pen1,47,7.6,7.71530487993732,6.21530487993732,1,1,1
2039,1,1,Loss2_Pen2,48,6.8,7.01615367596969,5.26615367596969,1,1,0
2039,0,0,Loss1_Pen1,49,6,6.01638338994235,5.51638338994235,0,0,0
2039,0,0,Loss1_Pen1,50,6,6.1653420610819,4.9153420610819,0,0,0
2039,0,0,Loss1_Pen1,51,6,6.01535863603931,5.01535863603931,0,0,0
2039,0,1,Loss1_Pen2,52,6.8,6.81534019298851,6.81534019298851,1,0,0
2039,0,0,Loss1_Pen1,53,7.6,7.61544402909931,5.86544402909931,1,0,1
2039,0,1,Loss1_Pen2,54,6.8,6.81540163001046,6.81540163001046,1,0,0
2039,0,0,Loss1_Pen1,55,7.6,7.61534015194047,6.61534015194047,1,0,1
2039,0,0,Loss1_Pen1,56,6,6.01540006196592,5.01540006196592,0,0,0
2039,0,0,Loss1_Pen1,57,7.6,7.61628337996081,5.86628337996081,1,0,1
2039,0,1,Loss1_Pen2,58,6.8,6.81527961499523,6.56527961499523,1,0,0
2039,0,1,Loss1_Pen2,59,8.4,8.41538415802643,8.41538415802643,0,0,1
2039,0,1,Loss1_Pen2,60,8.4,8.41534564003814,8.41534564003814,0,0,1
2039,0,1,Loss1_Pen2,61,8.4,8.41540951398201,8.41540951398201,0,0,1
2039,0,1,Loss1_Pen2,62,6.8,6.81536911602598,6.81536911602598,1,0,0
2039,0,0,Loss1_Pen1,63,7.6,7.61528880696278,6.61528880696278,1,0,1
2039,0,1,Loss1_Pen2,64,8.4,8.41529638704378,8.41529638704378,0,0,1
2040,0,1,Loss1_Pen2,1,6.8,6.80205137992743,4.55205137992743,1,0,0
2040,0,1,Loss1_Pen2,2,8.4,8.59806533600204,6.09806533600204,0,0,1
2040,0,0,Loss1_Pen1,3,6,6.01533839700278,4.26533839700278,0,0,0
2040,0,0,Loss1_Pen1,4,7.6,7.61538031895179,5.36538031895179,1,0,1
2040,0,0,Loss1_Pen1,5,6,6.00125639198814,4.25125639198814,0,0,0
2040,0,1,Loss1_Pen2,6,6.8,6.81539342703763,5.06539342703763,1,0,0
2040,0,0,Loss1_Pen1,7,6,6.01630103506614,4.76630103506614,0,0,0
2040,0,0,Loss1_Pen1,8,7.6,7.66536249406636,5.41536249406636,1,0,1
2040,0,1,Loss1_Pen2,9,6.8,6.80127379007172,4.80127379007172,1,0,0
2040,0,0,Loss1_Pen1,10,6,6.00127731694374,4.50127731694374,0,0,0
2040,0,0,Loss1_Pen1,11,7.6,7.61539417598397,5.36539417598397,1,0,1
2040,0,1,Loss1_Pen2,12,8.4,8.41537636099383,6.16537636099383,0,0,1
2040,0,1,Loss1_Pen2,13,8.4,8.41534789896104,6.16534789896104,0,0,1
2040,0,1,Loss1_Pen2,14,6.8,6.80130624398589,5.05130624398589,1,0,0
2040,0,0,Loss1_Pen1,15,7.6,7.781874094042,5.531874094042,1,0,1
2040,0,1,Loss1_Pen2,16,8.4,8.41537700593472,6.16537700593472,0,0,1
2040,1,0,Loss2_Pen1,17,7.6,7.61603050492704,5.36603050492704,1,1,1
2040,1,0,Loss2_Pen1,18,6,6.01527054898906,4.51527054898906,0,1,0
2040,1,1,Loss2_Pen2,19,8.4,8.41603359906003,5.91603359906003,0,1,1
2040,1,0,Loss2_Pen1,20,7.6,7.61532514204737,5.36532514204737,1,1,1
2040,1,1,Loss2_Pen2,21,8.4,8.41530504298862,6.16530504298862,0,1,1
2040,1,1,Loss2_Pen2,22,6.8,6.80129259394016,4.80129259394016,1,1,0
