subj_idx,rt,response,RewardLevel,PenaltyLevel,BlockType,Congruency,congruence,IntervalTrialNum,scaledTrialSession,scaledRunningTime
2106,0.369578003999777,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,8,0.877558489889508,1.12673228474146
2106,0.471322213998064,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,9,0.880518660030203,1.48840730039416
2106,0.432609834999312,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,1,0.886439000311594,-1.64902913073359
2106,0.615458098996896,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,2,0.889399170452289,-1.21508357155481
2106,0.380453344027046,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,3,0.892359340592985,-0.898970718457661
2106,0.424217951018363,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,4,0.89531951073368,-0.560914045232074
2106,0.49883218598552,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,5,0.898279680874375,-0.185445374876819
2106,0.493047144031152,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,6,0.901239851015071,0.187122642900719
2106,0.343738238967489,1,Low Reward,High Penalty,fixedReward,Congruent,0.5,7,0.904200021155766,0.484826335792605
2106,0.336793930036947,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,8,0.907160191296461,0.779048113123857
2106,0.583622512989677,1,Low Reward,High Penalty,fixedReward,Congruent,0.5,9,0.910120361437157,1.19703113039829
2106,0.50733550498262,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,10,0.913080531577852,1.57676341273124
2106,0.541567769018002,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,1,0.919000871859243,-1.59439700971062
2106,0.480616361019202,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,2,0.921961041999938,-1.22806185646044
2106,0.503580394026358,1,Low Reward,High Penalty,fixedReward,Congruent,0.5,3,0.924921212140634,-0.850212407884069
2106,0.398124032013584,1,Low Reward,High Penalty,fixedReward,Congruent,0.5,4,0.927881382281329,-0.525239372429992
2106,0.423478805983905,1,Low Reward,High Penalty,fixedReward,Congruent,0.5,5,0.930841552422024,-0.187553310682493
2106,0.32679277297575,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,6,0.93380172256272,0.10165383024015
2106,0.339471986982971,1,Low Reward,High Penalty,fixedReward,Congruent,0.5,7,0.936761892703415,0.397218400388642
2106,0.40134353004396,1,Low Reward,High Penalty,fixedReward,Congruent,0.5,8,0.93972206284411,0.723805710265347
2106,0.420573537005112,1,Low Reward,High Penalty,fixedReward,Congruent,0.5,9,0.942682232984806,1.06003505380427
2106,0.445354714989662,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,11,0.948602573266196,1.78711277269621
2106,0.464324761996977,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,1,0.954522913547587,-1.63312708793536
2106,0.371814573998563,1,Low Reward,Low Penalty,fixedReward,Congruent,0.5,2,0.957483083688283,-1.32134576272497
2106,0.475414999003988,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,3,0.960443253828978,-0.957618601647722
2106,0.423874108993914,1,Low Reward,Low Penalty,fixedReward,Congruent,0.5,4,0.963403423969673,-0.619734332747361
2106,0.486268877983093,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,5,0.966363594110369,-0.250564975695162
2106,0.428830356977414,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,6,0.969323764251064,0.089804383823822
2106,0.45192300400231,1,Low Reward,Low Penalty,fixedReward,Congruent,0.5,7,0.972283934391759,0.441752526460962
2106,0.637292363971937,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,8,0.975244104532455,0.886645908919493
2106,0.68813001702074,1,Low Reward,Low Penalty,fixedReward,Congruent,0.5,1,0.981164444813846,-1.52090987412571
2106,0.500302559987176,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,2,0.984124614954541,-1.14470394997493
2106,0.379755283996928,1,Low Reward,Low Penalty,fixedReward,Congruent,0.5,3,0.987084785095236,-0.828941108103581
2106,0.334911547019146,1,Low Reward,Low Penalty,fixedReward,Congruent,0.5,4,0.990044955235932,-0.535663168206163
2106,0.424130855011754,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,5,0.993005125376627,-0.197650165408219
2106,0.626031907042488,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,6,0.995965295517322,0.241597160603995
2106,0.759521230007522,1,Low Reward,Low Penalty,fixedReward,Congruent,0.5,7,0.998925465658018,0.747776784049901
2106,0.54304509004578,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,1,1.00484580593941,-1.59365627263712
2106,0.498836193990428,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,2,1.0078059760801,-1.21818559264566
2106,0.428065643995069,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,3,1.0107661462208,-0.878199664517659
2106,0.638191214005928,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,4,1.01372631636149,-0.432855593595908
2106,0.359921082039364,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,5,1.01668648650219,-0.127037732156675
2106,0.649108422046993,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,6,1.01964665664289,0.323780288287926
2106,0.446151576994453,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,7,1.02260682678358,0.672834604958117
2106,0.564595442963764,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,8,1.02556699692428,1.08127734229122
2106,0.502649875998031,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,9,1.02852716706497,1.45866022389387
2106,0.559319546970073,1,Low Reward,High Penalty,fixedReward,Congruent,0.5,10,1.03148733720567,1.86445759729796
2106,0.415023284032941,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,11,1.03444750734636,2.19790401277557
2106,0.515173936029896,1,Low Reward,Low Penalty,fixedReward,Congruent,0.5,1,1.03740767748706,-1.60763102604043
2106,0.455557304027025,1,Low Reward,Low Penalty,fixedReward,Congruent,0.5,2,1.04036784762775,-1.25386062492738
2106,0.322828257048968,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,3,1.04332801776845,-0.966641314591465
2106,0.357709614036139,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,4,1.04628818790914,-0.661932295648914
2106,0.455203227989841,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,5,1.04924835804984,-0.308339430252635
2106,0.307583838002756,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,6,1.05220852819053,-0.0287637573788166
2106,0.397709605982527,1,Low Reward,Low Penalty,fixedReward,Congruent,0.5,7,1.05516869833123,0.296001482532075
2106,0.553870055999141,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,8,1.05812886847193,0.699066450509077
2106,0.432453426998109,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,10,1.06404920875332,1.36494959840537
2106,0.419525774021167,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,1,1.06700937889401,-1.65558955250799
2106,0.368508295970969,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,2,1.06996954903471,-1.34546601369898
2106,0.438723030034453,1,Low Reward,Low Penalty,fixedReward,Congruent,0.5,3,1.0729297191754,-1.00013641226131
2106,0.326035681006033,1,Low Reward,Low Penalty,fixedReward,Congruent,0.5,4,1.0758898893161,-0.711308881511048
2106,0.43671452102717,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,5,1.07885005945679,-0.366986357787819
2106,0.539565987011883,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,7,1.08477039973818,0.390298294301365
2106,0.366301227011718,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,8,1.08773056987888,0.699315196319084
2106,0.440316280000843,1,Low Reward,Low Penalty,fixedReward,Congruent,0.5,9,1.09069074001957,1.04544366225219
2106,0.56149153894512,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,1,1.09661108030096,-1.58440711939474
2106,0.520279244985431,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,2,1.09957125044166,-1.19818477301375
2106,0.332882285001688,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,3,1.10253142058236,-0.905924316506814
2106,0.436270481965039,1,Low Reward,Low Penalty,fixedReward,Congruent,0.5,4,1.10549159072305,-0.561824436467129
2106,0.476563306991011,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,5,1.10845176086375,-0.197521507305766
2106,0.385227789985947,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,6,1.11141193100444,0.120985279852208
2106,0.496001516003162,1,Low Reward,Low Penalty,fixedReward,Congruent,0.5,7,1.11437210114514,0.495034636355332
2106,0.428820071974769,1,Low Reward,Low Penalty,fixedReward,Incongruent,-0.5,8,1.11733227128583,0.835398838916135
2106,0.897717382002156,1,Low Reward,High Penalty,fixedReward,Congruent,0.5,1,1.12325261156722,-1.41582159036121
2106,0.465111438010354,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,2,1.12621278170792,-1.05726069272536
2106,0.351692990981974,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,3,1.12917295184861,-0.755568442426648
2106,0.423325520008802,1,Low Reward,High Penalty,fixedReward,Congruent,0.5,4,1.13213312198931,-0.417959239129324
2106,0.34770490397932,1,Low Reward,High Penalty,fixedReward,Congruent,0.5,5,1.13509329213,-0.118266638087373
2106,0.471671320032328,1,Low Reward,High Penalty,fixedReward,Congruent,0.5,6,1.1380534622707,0.243583421294688
2106,0.371904249012005,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,7,1.1410136324114,0.555409710061255
2106,0.3382274559699,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,8,1.14397380255209,0.850350265359106
2106,0.588759983016644,1,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,9,1.14693397269279,1.27090923900416
2106,0.402232289954554,0,Low Reward,High Penalty,fixedReward,Incongruent,-0.5,10,1.14989414283348,1.59794217809946
2106,0.82916954299435,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,1,1.15581448311487,-1.4501918624324
2106,0.459343947994057,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,2,1.15877465325557,-1.09452281673379
2106,0.582794290967286,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,3,1.16173482339626,-0.676955074640263
2106,0.450985095987562,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,4,1.16469499353696,-0.325477204357602
2106,0.372165338951163,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,5,1.16765516367765,-0.0135200036268675
2106,0.450750801013783,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,6,1.17061533381835,0.337840389837994
2106,0.449565486982465,1,Low Reward,High Penalty,fixedPenalty,Congruent,0.5,7,1.17357550395904,0.688606460179969
2106,0.428254396014381,0,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,8,1.17653567409974,1.02868702963222
2106,0.367560833983589,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,9,1.17949584424043,1.33833550567112
2106,0.689693980035372,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,1,1.18245601438113,-1.52012569427263
2106,0.396714547998272,1,Low Reward,High Penalty,fixedPenalty,Congruent,0.5,2,1.18541618452183,-1.1958593820324
2106,0.451130227011163,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,3,1.18837635466252,-0.84430874223812
2106,0.473132101993542,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,4,1.19133652480322,-0.481726238563571
2106,0.435565299994778,1,Low Reward,High Penalty,fixedPenalty,Congruent,0.5,5,1.19429669494391,-0.137979940730537
2106,0.541382691008039,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,6,1.19725686508461,0.258823792196478
2106,0.417172332992777,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,7,1.2002170352253,0.593347752911296
2106,0.359589767002035,1,Low Reward,High Penalty,fixedPenalty,Congruent,0.5,8,1.203177205366,0.898999491127112
2106,0.362555931962561,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,9,1.20613737550669,1.20613848113929
2106,0.412742058979347,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,10,1.20909754564739,1.53844107754277
2106,0.543148430995643,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,11,1.21205771578808,1.93613016243214
2106,0.668602827005088,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,1,1.21797805606947,-1.53070091704316
2106,0.388922862010077,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,2,1.22093822621017,-1.2103413999869
2106,0.543098194990307,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,3,1.22389839635087,-0.812677503713193
2106,0.408965045993682,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,4,1.22685856649156,-0.482268722867038
2106,0.424085825972725,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,5,1.22981873663226,-0.144278297882559
2106,0.384675676003098,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,6,1.23277890677295,0.173951656218684
2106,0.422718451009132,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,7,1.23573907691365,0.511256471704713
2106,0.520926009048708,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,8,1.23869924705434,0.897803109225176
2106,0.535747867019381,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,9,1.24165941719504,1.29178150970748
2106,0.377834379964042,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,10,1.24461958733573,1.60658119949135
2106,0.445378983044066,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,11,1.24757975747643,1.95524813320885
2106,0.42650678899372,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,1,1.25350009775782,-1.65208923233141
2106,0.372759807971306,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,2,1.25646026789851,-1.33983396148999
2106,0.398341733030975,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,3,1.25942043803921,-1.01475176952119
2106,0.384411621023901,0,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,4,1.26238060817991,-0.69665421407187
2106,0.469426570984069,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,5,1.2653407783206,-0.335929684489681
2106,0.604592597985175,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,6,1.2683009484613,0.0925678513616167
2106,0.500686355982907,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,7,1.27126111860199,0.468966212983567
2106,0.438045856019016,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,8,1.27422128874269,0.813956275560683
2106,0.379068645997904,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,9,1.27718145888338,1.12937483327687
2106,0.388119852985255,0,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,10,1.28014162902408,1.44933171709102
2106,0.445053121016826,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,1,1.28606196930547,-1.64278999712891
2106,0.390410649008118,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,2,1.28902213944616,-1.3216844953028
2106,0.441680530027952,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,3,1.29198230958686,-0.974871986731973
2106,0.395300585019868,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,4,1.29494247972755,-0.651314643482891
2106,0.315034698985983,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,5,1.29790264986825,-0.368003066999784
2106,0.394950343994424,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,6,1.30086282000894,-0.044621336571022
2106,0.331100317998789,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,7,1.30382299014964,0.24674563165681
2106,0.3718041650136,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,8,1.30678316029034,0.558521737743588
2106,0.590036839013919,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,1,1.31270350057173,-1.57009434536831
2106,0.447079362988006,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,2,1.31566367071242,-1.22057483158201
2106,0.584893813007511,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,3,1.31862384085312,-0.801954377327361
2106,0.650382889027242,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,4,1.32158401099381,-0.35049733196978
2106,0.553876485966612,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,5,1.32454418113451,0.0525708600290804
2106,0.524937477021012,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,6,1.3275043512752,0.441128870156013
2106,0.429011943051592,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,7,1.3304645214159,0.781589277954041
2106,0.565420586033724,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,1,1.33638486169729,-1.58243707308298
2106,0.418427111988422,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,2,1.33934503183798,-1.24728395912142
2106,0.397759039013181,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,3,1.34230520197868,-0.922493933210885
2106,0.308606945036445,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,4,1.34526537211938,-0.642405268715232
2106,0.394338512036484,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,5,1.34822554226007,-0.319330314271835
2106,0.400213674001861,1,Low Reward,High Penalty,fixedPenalty,Congruent,0.5,6,1.35118571240077,0.00669047942973888
2106,0.595808602985926,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,7,1.35414588254146,0.430783670777021
2106,0.399155411985703,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,8,1.35710605268216,0.756273845950798
2106,0.495061898953281,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,1,1.36302639296355,-1.61771531456411
2106,0.561171047040261,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,2,1.36598656310424,-1.21098958860984
2106,0.443153694970533,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,3,1.36894673324494,-0.863438426850009
2106,0.611213886004407,1,Low Reward,High Penalty,fixedPenalty,Congruent,0.5,4,1.37190690338563,-0.431620939940053
2106,0.527887122996617,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,5,1.37486707352633,-0.0415839607287161
2106,0.409043246007059,1,Low Reward,High Penalty,fixedPenalty,Congruent,0.5,6,1.37782724366702,0.288864030044034
2106,0.497927359014284,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,7,1.38078741380772,0.663879015066112
2106,0.417638843995519,1,Low Reward,High Penalty,fixedPenalty,Congruent,0.5,8,1.38374758394842,0.998636887021904
2106,0.352121869043913,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,9,1.38670775408911,1.30054417919339
2106,0.466990592016373,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,10,1.38966792422981,1.6600472952184
2106,0.389512827969156,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,1,1.3955882645112,-1.67063821248614
2106,0.372122012951877,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,2,1.39854843465189,-1.35870273565516
2106,0.401225887995679,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,3,1.40150860479259,-1.03217441216322
2106,0.358304994006176,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,4,1.40446877493328,-0.727166866354584
2106,0.432214286003727,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,5,1.40742894507398,-0.385100785786659
2106,0.453049658972304,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,6,1.41038911521467,-0.0325877320099471
2106,0.463177444995381,0,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,7,1.41334928535537,0.325003450649169
2106,0.643467078974936,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,8,1.41630945549606,0.772992869943973
2106,0.438589580997359,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,9,1.41926962563676,1.11825555928377
2106,0.648744673992041,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,1,1.42518996591815,-1.54065790666922
2106,0.379149804997724,1,Low Reward,High Penalty,fixedPenalty,Congruent,0.5,2,1.42815013605885,-1.22519865537399
2106,0.43297798500862,1,Low Reward,High Penalty,fixedPenalty,Congruent,0.5,3,1.43111030619954,-0.882749651829079
2106,0.339529518969357,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,4,1.43407047634024,-0.587156234818986
2106,0.361868854030035,1,Low Reward,High Penalty,fixedPenalty,Congruent,0.5,5,1.43703064648093,-0.280361749547097
2106,0.385989929025527,1,Low Reward,High Penalty,fixedPenalty,Congruent,0.5,6,1.43999081662163,0.0385271784124771
2106,0.671180712000933,0,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,8,1.44591115690302,0.835359170804043
2106,0.588313415006269,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,9,1.44887132704371,1.25569423273668
2106,0.780312638031319,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,1,1.4547916673251,-1.47468898940885
2106,0.43341982801212,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,2,1.4577518374658,-1.13201844329655
2106,0.351012826024089,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,3,1.46071200760649,-0.830667231533758
2106,0.342081822978798,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,4,1.46367217774719,-0.533794074936209
2106,0.401559401012491,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,5,1.46663234788789,-0.207098526141574
2106,0.502004484995268,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,6,1.46959251802858,0.169960752781863
2106,0.522144999995362,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,7,1.47255268816928,0.55711859922
2106,0.525277119013481,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,8,1.47551285830997,0.945846907752498
2106,0.494638028962072,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,1,1.47847302845067,-1.61792784536204
2106,0.410351816972252,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,2,1.48143319859136,-1.28682372974642
2106,0.441236314014532,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,3,1.48439336873206,-0.940233953583508
2106,0.30162017600378,1,Low Reward,High Penalty,fixedPenalty,Congruent,0.5,4,1.48735353887275,-0.663648494382539
2106,0.324657345016021,1,Low Reward,High Penalty,fixedPenalty,Congruent,0.5,5,1.49031370901345,-0.375512069051032
2106,0.518202184990514,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,6,1.49327387915414,0.0096688277647029
2106,0.467116527026519,1,Low Reward,High Penalty,fixedPenalty,Congruent,0.5,7,1.49623404929484,0.369235088312205
2106,0.336342650000006,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,8,1.49919421943553,0.663230591294412
2106,0.388930319983047,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,9,1.50215438957623,0.983593847820261
2106,0.484141591994558,1,Low Reward,High Penalty,fixedPenalty,Congruent,0.5,11,1.50807472985762,1.6642784050363
2106,0.448265171027742,0,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,12,1.51103489999832,2.01439248964409
2106,0.56436992099043,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,1,1.51695524027971,-1.58296388244585
2106,0.463469554029871,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,2,1.5199154104204,-1.22522623467368
2106,0.356823200010695,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,3,1.5228755805611,-0.920961668709711
2106,0.544384797976818,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,4,1.52583575070179,-0.522652662461213
2106,0.423616313957609,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,5,1.52879592084249,-0.184897653442194
2106,0.648276154999621,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,6,1.53175609098318,0.265503063623218
2106,0.480719216982834,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,7,1.53471626112388,0.631889789432147
2106,0.543995612009894,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,9,1.54063660140527,1.40025543261159
2106,0.45896807097597,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,10,1.54359677154596,1.75573601145897
2106,0.509981755050831,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,1,1.54655694168666,-1.61023441479019
2106,0.454773906967603,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,2,1.54951711182736,-1.25685681336947
2106,0.331595350988209,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,3,1.55247728196805,-0.965241632816099
2106,0.419631298980676,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,4,1.55543745210875,-0.629484732722868
2106,0.379079153004568,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,5,1.55839762224944,-0.314060906734434
2106,0.435923882992938,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,8,1.56727813267153,0.769435913060833
2106,0.333342241006903,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,9,1.57023830281222,1.06192699409611
2106,0.429465166002046,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,10,1.57319847295292,1.40261465043095
2106,0.556129514996428,1,Low Reward,High Penalty,fixedPenalty,Congruent,0.5,1,1.57615864309361,-1.58709566836486
2106,0.554096168023534,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,2,1.57911881323431,-1.18391732654691
2106,0.431662997987587,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,3,1.582078983375,-0.842127664891364
2106,0.525624707050156,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,4,1.5850391535157,-0.453225073762039
2106,0.483526409021579,1,Low Reward,High Penalty,fixedPenalty,Congruent,0.5,5,1.5879993236564,-0.0854308060739746
2106,0.437978948000818,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,6,1.59095949379709,0.259525708446448
2106,0.451318928971887,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,7,1.59391966393779,0.611170964465314
2106,0.465564776968677,1,Low Reward,High Penalty,fixedPenalty,Congruent,0.5,8,1.59687983407848,0.96995916880497
2106,0.484386689029634,1,Low Reward,High Penalty,fixedPenalty,Incongruent,-0.5,9,1.59984000421918,1.33818478572829
2106,0.511536669975612,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,1,1.60280017435987,-1.60945477170026
2106,0.429740869032685,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,2,1.60576034450057,-1.26862887631499
2106,0.82295455498388,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,3,1.60872051464126,-0.730643426903226
2106,0.365718106040731,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,4,1.61168068478196,-0.42191890502051
2106,0.380100343958475,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,5,1.61464085492265,-0.105983048143424
2106,0.448573107016273,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,6,1.61760102506335,0.244285437301205
2106,0.508434185991064,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,7,1.62056119520404,0.624568604472042
2106,0.412602641968988,1,High Reward,High Penalty,fixedPenalty,Incongruent,-0.5,8,1.62352136534474,0.956801296402281
2106,0.388581453997176,1,High Reward,High Penalty,fixedPenalty,Congruent,0.5,9,1.62648153548543,1.27698962956039
