SubID,RewardLevel,PenaltyLevel,CueDisplayed,Interval,IntervalLength_Ideal,IntervalLength_Actual,IntervalLengthNoISI_Actual,TaskBugCorrected,NumErrorTrials,RewardLevelTaskCode,PenaltyLevelTaskCode
2013,0,1,Rew1_Pen2,33,8.4,8.40639589802595,6.40639589802595,0,0,0,1
2013,0,1,Rew1_Pen2,34,8.4,8.40701602699119,6.15701602699119,0,0,0,1
2013,0,1,Rew1_Pen2,35,6.8,6.94224007800221,5.69224007800221,1,1,0,0
2013,0,1,Rew1_Pen2,36,6.8,7.06127093400573,6.06127093400573,1,0,0,0
2013,0,0,Rew1_Pen1,37,7.6,7.60116039999411,5.35116039999411,1,0,0,1
2013,0,0,Rew1_Pen1,38,6,6.00114555802429,5.00114555802429,0,0,0,0
2013,0,0,Rew1_Pen1,39,6,6.00035414201557,4.25035414201557,0,2,0,0
2013,0,1,Rew1_Pen2,40,8.4,8.40114363297471,6.65114363297471,0,0,0,1
2013,0,0,Rew1_Pen1,41,7.6,7.60114127598354,6.10114127598354,1,0,0,1
2013,0,0,Rew1_Pen1,42,7.6,7.60116608600947,6.10116608600947,1,0,0,1
2013,0,0,Rew1_Pen1,43,7.6,7.83401000400772,6.33401000400772,1,0,0,1
2013,0,1,Rew1_Pen2,44,6.8,6.81083619099809,5.06083619099809,1,0,0,0
2013,0,1,Rew1_Pen2,45,8.4,8.40113585299696,6.65113585299696,0,1,0,1
2013,0,0,Rew1_Pen1,46,6,6.03491896300693,4.78491896300693,0,0,0,0
2013,0,0,Rew1_Pen1,47,6,6.00115073399502,4.75115073399502,0,0,0,0
2013,0,1,Rew1_Pen2,48,6.8,6.81099331501173,5.31099331501173,1,0,0,0
2013,1,0,Rew2_Pen1,49,7.6,7.61096471900237,5.11096471900237,1,2,1,1
2013,1,1,Rew2_Pen2,50,6.8,6.81038425699808,5.06038425699808,1,0,1,0
2013,1,1,Rew2_Pen2,51,8.4,8.40698961401358,6.15698961401358,0,1,1,1
2013,1,1,Rew2_Pen2,52,8.4,8.41032882800209,5.91032882800209,0,1,1,1
2013,1,0,Rew2_Pen1,53,6,6.00114206899889,3.75114206899889,0,4,1,0
2013,1,0,Rew2_Pen1,54,6,6.00402351899538,4.00402351899538,0,0,1,0
2013,1,0,Rew2_Pen1,55,7.6,7.60118736699224,5.35118736699224,1,2,1,1
2013,1,1,Rew2_Pen2,56,6.8,6.81106044002809,4.81106044002809,1,1,1,0
2013,1,1,Rew2_Pen2,57,8.4,8.52721686800942,6.27721686800942,0,2,1,1
2013,1,1,Rew2_Pen2,58,6.8,6.97093063598732,4.97093063598732,1,3,1,0
2013,1,0,Rew2_Pen1,59,6,6.00979561597342,4.25979561597342,0,0,1,0
2013,1,1,Rew2_Pen2,60,6.8,7.01214736199472,4.51214736199472,1,1,1,0
2013,1,0,Rew2_Pen1,61,7.6,7.61215052302578,5.86215052302578,1,2,1,1
2013,1,1,Rew2_Pen2,62,8.4,8.40419213700807,6.40419213700807,0,2,1,1
2013,1,0,Rew2_Pen1,63,7.6,7.69894629897317,5.69894629897317,1,0,1,1
2013,1,0,Rew2_Pen1,64,6,6.01025599398417,4.51025599398417,0,0,1,0
2013,0,0,Rew1_Pen1,65,7.6,7.77582569100196,5.27582569100196,0,1,0,0
2013,0,0,Rew1_Pen1,66,6,6.01002889298252,4.51002889298252,0,0,0,0
2013,0,0,Rew1_Pen1,67,8.4,8.41081613098504,5.91081613098504,0,2,0,0
2013,1,0,Rew2_Pen1,68,8.4,8.41003586698207,5.66003586698207,0,3,1,0
2013,1,0,Rew2_Pen1,69,6,6.15731561800931,4.15731561800931,0,0,1,0
2013,0,0,Rew1_Pen1,70,8.4,8.40114175199415,5.40114175199415,0,2,0,0
2013,1,0,Rew2_Pen1,71,6.8,6.80118864000542,4.30118864000542,0,0,1,0
2013,0,0,Rew1_Pen1,72,6.8,6.80114464598591,4.80114464598591,0,4,0,0
2013,1,0,Rew2_Pen1,73,6,6.00437137001427,4.25437137001427,0,0,1,0
2013,0,0,Rew1_Pen1,74,6,6.01013737398898,4.76013737398898,0,0,0,0
2013,1,0,Rew2_Pen1,75,7.6,7.61084559498704,5.36084559498704,0,2,1,0
2013,0,0,Rew1_Pen1,76,6.8,6.88460818500607,4.63460818500607,0,0,0,0
2013,1,0,Rew2_Pen1,77,7.6,7.76560363001772,5.76560363001772,0,1,1,0
2013,1,0,Rew2_Pen1,78,6.8,6.82084423999186,4.82084423999186,0,2,1,0
2013,0,0,Rew1_Pen1,79,7.6,7.79894028799026,5.54894028799026,0,1,0,0
2013,1,0,Rew2_Pen1,80,8.4,8.41029691000585,6.16029691000585,0,1,1,0
2013,0,1,Rew1_Pen2,81,6.8,6.80116011798964,5.30116011798964,0,2,0,1
2013,0,1,Rew1_Pen2,82,6,6.01038537500426,4.76038537500426,0,0,0,1
2013,0,1,Rew1_Pen2,83,8.4,8.41002280800603,7.16002280800603,0,0,0,1
2013,1,1,Rew2_Pen2,84,8.4,8.40117018698948,5.40117018698948,0,2,1,1
2013,0,1,Rew1_Pen2,85,8.4,8.40378918001079,7.15378918001079,0,0,0,1
2013,1,1,Rew2_Pen2,86,6,6.00359114501043,4.25359114501043,0,0,1,1
2013,0,1,Rew1_Pen2,87,6,6.00894384499406,4.50894384499406,0,0,0,1
2013,1,1,Rew2_Pen2,88,7.6,7.60114399000304,5.35114399000304,0,2,1,1
2013,1,1,Rew2_Pen2,89,6.8,6.81104565202259,5.06104565202259,0,0,1,1
2013,1,1,Rew2_Pen2,90,8.4,8.43945132798399,6.18945132798399,0,0,1,1
2013,1,1,Rew2_Pen2,91,6.8,6.80424361801124,5.30424361801124,0,2,1,1
2013,0,1,Rew1_Pen2,92,6.8,6.80993542200304,5.55993542200304,0,1,0,1
2013,1,1,Rew2_Pen2,93,6,6.15368876099819,4.90368876099819,0,0,1,1
2013,0,1,Rew1_Pen2,94,7.6,7.72870612199767,5.97870612199767,0,0,0,1
2013,0,1,Rew1_Pen2,95,7.6,7.60114519202034,6.10114519202034,0,1,0,1
2013,1,1,Rew2_Pen2,96,7.6,7.61119764298201,6.11119764298201,0,0,1,1
2013,0,1,Rew1_Pen2,97,6.8,6.80987213802291,5.30987213802291,1,1,0,0
2013,0,1,Rew1_Pen2,98,6.8,6.81075248698471,6.06075248698471,1,0,0,0
2013,0,1,Rew1_Pen2,99,8.4,8.66556551100803,6.91556551100803,0,0,0,1
2013,0,0,Rew1_Pen1,100,6,6.01067699302803,5.26067699302803,0,0,0,0
2013,0,0,Rew1_Pen1,101,7.6,7.61026128497906,5.86026128497906,1,1,0,1
2013,0,1,Rew1_Pen2,102,8.4,8.41065783699742,6.91065783699742,0,0,0,1
2013,0,0,Rew1_Pen1,103,6,6.01070280600106,5.01070280600106,0,1,0,0
2013,0,1,Rew1_Pen2,104,8.4,8.58469379899907,6.08469379899907,0,0,0,1
2013,0,0,Rew1_Pen1,105,6,6.01150966298883,5.01150966298883,0,0,0,0
2013,0,1,Rew1_Pen2,106,8.4,8.41046118899249,6.66046118899249,0,0,0,1
2013,0,0,Rew1_Pen1,107,7.6,7.6112610650016,6.6112610650016,1,0,0,1
2013,0,0,Rew1_Pen1,108,7.6,7.74291293101851,6.24291293101851,1,1,0,1
2013,0,0,Rew1_Pen1,109,7.6,7.61043278200668,6.61043278200668,1,0,0,1
2013,0,1,Rew1_Pen2,110,6.8,6.81067307401099,5.81067307401099,1,0,0,0
2013,0,1,Rew1_Pen2,111,6.8,6.81021394499112,5.81021394499112,1,0,0,0
2013,0,0,Rew1_Pen1,112,6,6.01117202002206,5.01117202002206,0,0,0,0
2013,1,1,Rew2_Pen2,113,8.4,8.41030069300905,5.41030069300905,0,1,1,1
2013,1,1,Rew2_Pen2,114,8.4,8.40042776698829,5.65042776698829,0,0,1,1
2013,1,0,Rew2_Pen1,115,6,6.00114603698603,4.00114603698603,0,2,1,0
2013,1,1,Rew2_Pen2,116,6.8,6.80118944999413,4.30118944999413,1,2,1,0
2013,1,1,Rew2_Pen2,117,6.8,6.80116104698391,4.55116104698391,1,2,1,0
2013,1,1,Rew2_Pen2,118,8.4,8.45126545301173,5.95126545301173,0,2,1,1
2013,1,1,Rew2_Pen2,119,6.8,6.80337908098591,4.80337908098591,1,1,1,0
2013,1,0,Rew2_Pen1,120,6,6.00114152100286,4.00114152100286,0,0,1,0
2013,1,1,Rew2_Pen2,121,8.4,8.4036784079799,6.1536784079799,0,1,1,1
2013,1,0,Rew2_Pen1,122,7.6,7.61047206897638,5.36047206897638,1,0,1,1
2013,1,0,Rew2_Pen1,123,6,6.05746196201653,4.55746196201653,0,0,1,0
2013,1,0,Rew2_Pen1,124,7.6,7.73159125397797,5.98159125397797,1,1,1,1
2013,1,0,Rew2_Pen1,125,7.6,7.80726414298988,5.55726414298988,1,0,1,1
2013,1,0,Rew2_Pen1,126,7.6,7.84058585102321,5.09058585102321,1,1,1,1
2013,1,0,Rew2_Pen1,127,6,6.01026498799911,4.01026498799911,0,1,1,0
2013,1,1,Rew2_Pen2,128,6.8,6.82244549700408,4.82244549700408,1,2,1,0
2014,1,1,Rew2_Pen2,1,6.8,6.8123024450033,4.5623024450033,1,0,1,0
2014,1,1,Rew2_Pen2,2,6.8,6.80039820598904,4.55039820598904,1,1,1,0
2014,1,1,Rew2_Pen2,3,6.8,6.81834224998602,4.56834224998602,1,1,1,0
2014,1,0,Rew2_Pen1,4,6,6.00121100698016,3.75121100698016,0,0,1,0
2014,1,0,Rew2_Pen1,5,6,6.14354733499931,4.14354733499931,0,0,1,0
2014,1,0,Rew2_Pen1,6,7.6,7.6108013119956,5.1108013119956,1,3,1,1
2014,1,1,Rew2_Pen2,7,6.8,6.80114594701445,4.55114594701445,1,0,1,0
2014,1,1,Rew2_Pen2,8,8.4,8.40120960099739,5.40120960099739,0,2,1,1
2014,1,1,Rew2_Pen2,9,8.4,8.59246924798936,5.84246924798936,0,2,1,1
2014,1,1,Rew2_Pen2,10,8.4,8.40012103601475,5.65012103601475,0,1,1,1
2014,1,0,Rew2_Pen1,11,7.6,7.60054257101729,4.85054257101729,1,2,1,1
2014,1,0,Rew2_Pen1,12,6,6.0071209029993,4.0071209029993,0,1,1,0
2014,1,0,Rew2_Pen1,13,7.6,7.61063600398484,5.11063600398484,1,0,1,1
2014,1,1,Rew2_Pen2,14,8.4,8.60133887498523,6.10133887498523,0,1,1,1
2014,1,0,Rew2_Pen1,15,7.6,7.61029323501862,5.36029323501862,1,2,1,1
2014,1,0,Rew2_Pen1,16,6,6.0113624810183,4.0113624810183,0,2,1,0
2014,0,0,Rew1_Pen1,17,7.6,7.80109708500095,5.30109708500095,1,0,0,1
2014,0,0,Rew1_Pen1,18,6,6.00113686700934,4.25113686700934,0,2,0,0
2014,0,0,Rew1_Pen1,19,6,6.00114766097977,3.75114766097977,0,0,0,0
2014,0,1,Rew1_Pen2,20,8.4,8.40113993600244,6.15113993600244,0,0,0,1
2014,0,1,Rew1_Pen2,21,6.8,6.80381306499476,4.80381306499476,1,0,0,0
2014,0,0,Rew1_Pen1,22,6,6.00080392099335,4.50080392099335,0,1,0,0
2014,0,0,Rew1_Pen1,23,7.6,7.78112431100453,5.03112431100453,1,1,0,1
2014,0,1,Rew1_Pen2,24,6.8,6.81051202100934,5.06051202100934,1,0,0,0
2014,0,1,Rew1_Pen2,25,8.4,8.53214650801965,5.78214650801965,0,0,0,1
2014,0,1,Rew1_Pen2,26,8.4,8.40016323601594,5.65016323601594,0,0,0,1
2014,0,0,Rew1_Pen1,27,6,6.00113558600424,4.00113558600424,0,2,0,0
2014,0,1,Rew1_Pen2,28,8.4,8.41008179300115,5.91008179300115,0,1,0,1
2014,0,0,Rew1_Pen1,29,7.6,7.60944931898848,5.10944931898848,1,1,0,1
2014,0,0,Rew1_Pen1,30,7.6,7.6099894150102,5.1099894150102,1,0,0,1
2014,0,1,Rew1_Pen2,31,6.8,6.82586960500339,4.82586960500339,1,0,0,0
2014,0,1,Rew1_Pen2,32,6.8,6.81367394598783,4.81367394598783,1,0,0,0
2014,0,1,Rew1_Pen2,33,6.8,6.80392097099684,4.80392097099684,0,1,0,1
2014,1,1,Rew2_Pen2,34,6,6.09678158297902,4.09678158297902,0,0,1,1
2014,0,1,Rew1_Pen2,35,7.6,7.63758974798839,5.38758974798839,0,1,0,1
2014,0,1,Rew1_Pen2,36,8.4,8.41065627100761,6.41065627100761,0,0,0,1
2014,0,1,Rew1_Pen2,37,7.6,7.60114934301237,5.35114934301237,0,0,0,1
2014,1,1,Rew2_Pen2,38,7.6,7.76056723401416,5.26056723401416,0,1,1,1
2014,0,1,Rew1_Pen2,39,6.8,6.97604814200895,5.22604814200895,0,1,0,1
2014,1,1,Rew2_Pen2,40,8.4,8.55419433300267,5.55419433300267,0,2,1,1
2014,1,1,Rew2_Pen2,41,6.8,6.80984061700292,4.55984061700292,0,0,1,1
2014,1,1,Rew2_Pen2,42,8.4,8.40114744700259,6.15114744700259,0,2,1,1
2014,0,1,Rew1_Pen2,43,8.4,8.49889080799767,6.24889080799767,0,2,0,1
2014,1,1,Rew2_Pen2,44,6.8,6.8042363699933,4.8042363699933,0,0,1,1
2014,0,1,Rew1_Pen2,45,6,6.00972708201152,4.50972708201152,0,1,0,1
2014,1,1,Rew2_Pen2,46,7.6,7.83004213799722,5.83004213799722,0,1,1,1
2014,0,1,Rew1_Pen2,47,6,6.00112617001287,4.25112617001287,0,0,0,1
2014,1,1,Rew2_Pen2,48,6,6.06519568798831,4.06519568798831,0,1,1,1
2014,0,0,Rew1_Pen1,49,8.4,8.46177677999367,5.71177677999367,0,2,0,0
2014,0,0,Rew1_Pen1,50,6.8,6.81077181501314,4.56077181501314,0,1,0,0
2014,1,0,Rew2_Pen1,51,6.8,6.80113380300463,4.55113380300463,0,0,1,0
2014,1,0,Rew2_Pen1,52,6,6.00112667799112,3.75112667799112,0,2,1,0
2014,0,0,Rew1_Pen1,53,6,6.26565065301838,4.51565065301838,0,1,0,0
2014,0,0,Rew1_Pen1,54,7.6,7.60113512698445,4.85113512698445,0,3,0,0
2014,0,0,Rew1_Pen1,55,7.6,7.77081212899066,5.77081212899066,0,1,0,0
2014,0,0,Rew1_Pen1,56,6.8,6.80113480202272,4.30113480202272,0,1,0,0
2014,1,0,Rew2_Pen1,57,7.6,7.60112958899117,5.10112958899117,0,3,1,0
2014,0,0,Rew1_Pen1,58,6,6.00114730099449,4.00114730099449,0,1,0,0
2014,1,0,Rew2_Pen1,59,6,6.0148983040126,4.0148983040126,0,1,1,0
2014,0,0,Rew1_Pen1,60,8.4,8.40112006399431,5.65112006399431,0,2,0,0
2014,1,0,Rew2_Pen1,61,8.4,8.40119911899092,5.40119911899092,0,5,1,0
2014,1,0,Rew2_Pen1,62,7.6,7.60114900200278,5.35114900200278,0,3,1,0
2014,1,0,Rew2_Pen1,63,8.4,8.40112946799491,5.40112946799491,0,2,1,0
2014,1,0,Rew2_Pen1,64,6.8,6.81151301899808,4.56151301899808,0,1,1,0
2014,1,0,Rew2_Pen1,65,6,6.00350258598337,4.25350258598337,0,1,1,0
2014,1,1,Rew2_Pen2,66,6.8,6.80058810597984,4.30058810597984,1,3,1,0
2014,1,0,Rew2_Pen1,67,6,6.06566589101567,3.81566589101567,0,2,1,0
2014,1,1,Rew2_Pen2,68,8.4,8.40364263599622,5.90364263599622,0,4,1,1
2014,1,1,Rew2_Pen2,69,6.8,6.80113682697993,4.30113682697993,1,1,1,0
2014,1,1,Rew2_Pen2,70,8.4,8.40118018398061,5.65118018398061,0,3,1,1
2014,1,1,Rew2_Pen2,71,8.4,8.41080156600219,5.66080156600219,0,2,1,1
2014,1,0,Rew2_Pen1,72,6,6.00114465798833,3.75114465798833,0,2,1,0
2014,1,1,Rew2_Pen2,73,6.8,6.80117625501589,4.80117625501589,1,2,1,0
2014,1,0,Rew2_Pen1,74,7.6,7.77895435900427,5.02895435900427,1,3,1,1
2014,1,0,Rew2_Pen1,75,7.6,7.61106258200016,5.61106258200016,1,2,1,1
2014,1,1,Rew2_Pen2,76,6.8,6.80379556398839,4.80379556398839,1,3,1,0
2014,1,0,Rew2_Pen1,77,6,6.00036616600119,4.25036616600119,0,1,1,0
2014,1,0,Rew2_Pen1,78,7.6,7.60549317099503,5.35549317099503,1,2,1,1
2014,1,1,Rew2_Pen2,79,8.4,8.40118688397342,5.15118688397342,0,2,1,1
2014,1,0,Rew2_Pen1,80,7.6,7.6038365259883,5.1038365259883,1,2,1,1
2014,0,0,Rew1_Pen1,81,7.6,7.60114240698749,4.85114240698749,1,2,0,1
2014,0,0,Rew1_Pen1,82,6,6.00339295700542,4.25339295700542,0,1,0,0
2014,0,1,Rew1_Pen2,83,6.8,6.90163327101618,5.15163327101618,1,1,0,0
2014,0,0,Rew1_Pen1,84,7.6,7.60113233202719,5.60113233202719,1,0,0,1
2014,0,0,Rew1_Pen1,85,6,6.0011375489994,4.2511375489994,0,0,0,0
2014,0,1,Rew1_Pen2,86,6.8,6.80116902600275,4.30116902600275,1,1,0,0
2014,0,0,Rew1_Pen1,87,7.6,7.60124712600373,5.35124712600373,1,0,0,1
2014,0,0,Rew1_Pen1,88,6,6.0011286480003,4.0011286480003,0,0,0,0
2014,0,1,Rew1_Pen2,89,6.8,6.81112542998744,4.81112542998744,1,0,0,0
2014,0,1,Rew1_Pen2,90,8.4,8.40120325799217,5.65120325799217,0,0,0,1
2014,0,1,Rew1_Pen2,91,8.4,8.4011413739936,5.4011413739936,0,1,0,1
2014,0,1,Rew1_Pen2,92,6.8,6.80396704201121,5.30396704201121,1,1,0,0
2014,0,0,Rew1_Pen1,93,7.6,7.76670155598549,6.01670155598549,1,2,0,1
2014,0,1,Rew1_Pen2,94,8.4,8.41039006199571,6.16039006199571,0,1,0,1
2014,0,0,Rew1_Pen1,95,6,6.23719376200461,4.23719376200461,0,0,0,0
2014,0,1,Rew1_Pen2,96,8.4,8.4759048029955,5.9759048029955,0,1,0,1
2014,0,1,Rew1_Pen2,97,8.4,8.43386985498364,5.68386985498364,0,1,0,1
2014,0,1,Rew1_Pen2,98,6.8,6.80994949501473,4.80994949501473,0,1,0,1
2014,1,1,Rew2_Pen2,99,6,6.00113104202319,4.00113104202319,0,1,1,1
2014,0,1,Rew1_Pen2,100,6,6.00446473801276,4.50446473801276,0,2,0,1
2014,1,1,Rew2_Pen2,101,6.8,6.80365398898721,5.55365398898721,0,2,1,1
2014,0,1,Rew1_Pen2,102,6.8,6.80113973800326,4.80113973800326,0,1,0,1
2014,0,1,Rew1_Pen2,103,7.6,7.61073725900496,5.86073725900496,0,0,0,1
2014,1,1,Rew2_Pen2,104,8.4,8.61359171901131,6.11359171901131,0,0,1,1
2014,0,1,Rew1_Pen2,105,6,6.00114350099466,4.00114350099466,0,0,0,1
2014,1,1,Rew2_Pen2,106,8.4,8.40113914900576,5.65113914900576,0,0,1,1
2014,1,1,Rew2_Pen2,107,6,6.00119455798995,4.00119455798995,0,1,1,1
2014,1,1,Rew2_Pen2,108,7.6,7.60421508699073,5.35421508699073,0,1,1,1
2014,0,1,Rew1_Pen2,109,7.6,7.61056299399934,5.36056299399934,0,0,0,1
2014,0,1,Rew1_Pen2,110,8.4,8.49050634098239,6.24050634098239,0,1,0,1
2014,1,1,Rew2_Pen2,111,6.8,6.80341717897682,4.55341717897682,0,1,1,1
2014,1,1,Rew2_Pen2,112,7.6,7.65721231899806,5.40721231899806,0,1,1,1
2014,0,0,Rew1_Pen1,113,7.6,7.67883093497949,5.42883093497949,0,1,0,0
2014,0,0,Rew1_Pen1,114,6,6.00060861400561,4.00060861400561,0,1,0,0
2014,0,0,Rew1_Pen1,115,6.8,7.03179209897644,4.78179209897644,0,0,0,0
2014,1,0,Rew2_Pen1,116,7.6,7.74241056598839,5.24241056598839,0,1,1,0
2014,1,0,Rew2_Pen1,117,8.4,8.6537828569999,6.4037828569999,0,3,1,0
2014,1,0,Rew2_Pen1,118,6.8,6.84066218399676,4.84066218399676,0,2,1,0
2014,1,0,Rew2_Pen1,119,8.4,8.40113945500343,5.65113945500343,0,0,1,0
2014,1,0,Rew2_Pen1,120,6.8,6.80624172699754,4.80624172699754,0,1,1,0
2014,1,0,Rew2_Pen1,121,6,6.01068970398046,4.26068970398046,0,1,1,0
2014,0,0,Rew1_Pen1,122,6.8,6.80113243000233,5.05113243000233,0,1,0,0
2014,1,0,Rew2_Pen1,123,6,6.09042102098465,4.09042102098465,0,1,1,0
2014,0,0,Rew1_Pen1,124,8.4,8.41070318399579,6.16070318399579,0,2,0,0
2014,1,0,Rew2_Pen1,125,7.6,7.74053107399959,4.99053107399959,0,0,1,0
2014,0,0,Rew1_Pen1,126,6,6.00436820401228,4.25436820401228,0,1,0,0
2014,0,0,Rew1_Pen1,127,8.4,8.40114015099243,5.40114015099243,0,2,0,0
2014,0,0,Rew1_Pen1,128,7.6,7.60113903600723,4.85113903600723,0,0,0,0
2015,0,1,Rew1_Pen2,1,6.8,6.86889974301448,5.36889974301448,0,1,0,1
2015,1,1,Rew2_Pen2,2,6.8,6.83245300000999,5.08245300000999,0,0,1,1
2015,1,1,Rew2_Pen2,3,6,6.13247010699706,4.63247010699706,0,0,1,1
2015,0,1,Rew1_Pen2,4,6,6.01579375402071,5.01579375402071,0,0,0,1
2015,0,1,Rew1_Pen2,5,6.8,6.83338195900433,5.33338195900433,0,0,0,1
2015,1,1,Rew2_Pen2,6,6.8,6.88231664898922,5.13231664898922,0,1,1,1
2015,0,1,Rew1_Pen2,7,8.4,8.41631554299966,6.41631554299966,0,0,0,1
2015,1,1,Rew2_Pen2,8,7.6,7.60113735299092,5.60113735299092,0,0,1,1
2015,1,1,Rew2_Pen2,9,8.4,8.41582724399632,6.66582724399632,0,0,1,1
2015,0,1,Rew1_Pen2,10,6,6.01562417199602,4.51562417199602,0,0,0,1
2015,1,1,Rew2_Pen2,11,6,6.16577160399174,4.66577160399174,0,0,1,1
2015,1,1,Rew2_Pen2,12,7.6,7.60114532499574,5.85114532499574,0,0,1,1
2015,1,1,Rew2_Pen2,13,8.4,8.63247248900007,6.88247248900007,0,0,1,1
2015,0,1,Rew1_Pen2,14,8.4,8.59903521000524,6.34903521000524,0,0,0,1
2015,0,1,Rew1_Pen2,15,7.6,7.61570729702362,6.11570729702362,0,0,0,1
2015,0,1,Rew1_Pen2,16,7.6,7.74908928599325,5.49908928599325,0,0,0,1
2015,1,0,Rew2_Pen1,17,6,6.21568593100528,4.46568593100528,0,1,1,0
2015,1,0,Rew2_Pen1,18,8.4,8.40114994900068,5.90114994900068,0,1,1,0
2015,1,0,Rew2_Pen1,19,8.4,8.41570223000599,6.91570223000599,0,1,1,0
2015,1,0,Rew2_Pen1,20,6.8,6.80120179799269,5.05120179799269,0,0,1,0
2015,0,0,Rew1_Pen1,21,6.8,6.80026526600705,4.80026526600705,0,0,0,0
2015,0,0,Rew1_Pen1,22,7.6,7.84904193299008,5.84904193299008,0,0,0,0
2015,1,0,Rew2_Pen1,23,7.6,7.61727797597996,5.61727797597996,0,0,1,0
2015,1,0,Rew2_Pen1,24,6.8,6.81570119498065,5.06570119498065,0,1,1,0
2015,0,0,Rew1_Pen1,25,6,6.00118647699128,4.50118647699128,0,0,0,0
2015,1,0,Rew2_Pen1,26,7.6,7.615705306991,5.615705306991,0,1,1,0
2015,0,0,Rew1_Pen1,27,6.8,6.80115643099998,5.05115643099998,0,1,0,0
2015,0,0,Rew1_Pen1,28,6,6.01569670697791,4.51569670697791,0,1,0,0
2015,0,0,Rew1_Pen1,29,8.4,8.44909380099853,6.19909380099853,0,1,0,0
2015,1,0,Rew2_Pen1,30,6,6.015716555994,4.765716555994,0,0,1,0
2015,0,0,Rew1_Pen1,31,7.6,7.61576109801535,5.61576109801535,0,0,0,0
2015,0,0,Rew1_Pen1,32,8.4,8.40113310699235,5.90113310699235,0,0,0,0
2015,1,0,Rew2_Pen1,33,7.6,7.61630235202028,5.61630235202028,1,1,1,1
2015,1,0,Rew2_Pen1,34,6,6.01568661999772,4.76568661999772,0,1,1,0
2015,1,1,Rew2_Pen2,35,6.8,6.85017196898116,4.85017196898116,1,2,1,0
2015,1,0,Rew2_Pen1,36,6,6.06679086500662,4.56679086500662,0,0,1,0
2015,1,0,Rew2_Pen1,37,7.6,7.61633160701604,5.61633160701604,1,1,1,1
2015,1,1,Rew2_Pen2,38,8.4,8.54912803898333,6.29912803898333,0,0,1,1
2015,1,1,Rew2_Pen2,39,6.8,6.81628858001204,5.06628858001204,1,1,1,0
2015,1,0,Rew2_Pen1,40,7.6,7.60027286800323,5.10027286800323,1,0,1,1
2015,1,1,Rew2_Pen2,41,8.4,8.41583689799882,6.16583689799882,0,0,1,1
2015,1,0,Rew2_Pen1,42,7.6,7.6011820800195,5.6011820800195,1,1,1,1
2015,1,1,Rew2_Pen2,43,6.8,6.81574530500802,5.06574530500802,1,1,1,0
2015,1,1,Rew2_Pen2,44,8.4,8.63244789600139,6.38244789600139,0,2,1,1
2015,1,1,Rew2_Pen2,45,8.4,8.40115166900796,6.15115166900796,0,3,1,1
2015,1,0,Rew2_Pen1,46,6,6.04910814500181,4.54910814500181,0,0,1,0
2015,1,0,Rew2_Pen1,47,6,6.00120116898324,4.25120116898324,0,0,1,0
2015,1,1,Rew2_Pen2,48,6.8,6.98251004400663,5.23251004400663,1,2,1,0
2015,0,0,Rew1_Pen1,49,7.6,7.68231081799604,5.43231081799604,1,1,0,1
2015,0,1,Rew1_Pen2,50,8.4,8.41634639800759,6.41634639800759,0,0,0,1
2015,0,1,Rew1_Pen2,51,6.8,6.98243908199947,5.48243908199947,1,0,0,0
2015,0,1,Rew1_Pen2,52,6.8,6.83362382100313,5.08362382100313,1,0,0,0
2015,0,0,Rew1_Pen1,53,6,6.01565421800478,4.76565421800478,0,0,0,0
2015,0,1,Rew1_Pen2,54,8.4,8.40113893800299,6.15113893800299,0,0,0,1
2015,0,0,Rew1_Pen1,55,7.6,7.60117565499968,5.60117565499968,1,0,0,1
2015,0,0,Rew1_Pen1,56,6,6.21576292201644,4.71576292201644,0,0,0,0
2015,0,1,Rew1_Pen2,57,8.4,8.41580239500036,6.41580239500036,0,0,0,1
2015,0,0,Rew1_Pen1,58,7.6,7.60114952901495,5.60114952901495,1,1,0,1
2015,0,0,Rew1_Pen1,59,7.6,7.61581087400555,5.61581087400555,1,1,0,1
2015,0,0,Rew1_Pen1,60,6,6.01624336501118,4.51624336501118,0,1,0,0
2015,0,1,Rew1_Pen2,61,8.4,8.65008562098956,6.65008562098956,0,0,0,1
2015,0,0,Rew1_Pen1,62,6,6.0011398139759,4.5011398139759,0,0,0,0
2015,0,1,Rew1_Pen2,63,6.8,6.80115486698924,5.05115486698924,1,0,0,0
2015,0,1,Rew1_Pen2,64,6.8,6.84910889700404,5.09910889700404,1,0,0,0
2015,0,1,Rew1_Pen2,65,8.4,8.53305378800724,6.28305378800724,0,0,0,1
2015,0,1,Rew1_Pen2,66,7.6,7.61644852400059,5.86644852400059,0,1,0,1
2015,0,1,Rew1_Pen2,67,6.8,6.81643666498712,5.06643666498712,0,0,0,1
2015,0,1,Rew1_Pen2,68,6,6.00115231599193,4.75115231599193,0,0,0,1
2015,1,1,Rew2_Pen2,69,6.8,6.81643055501627,5.31643055501627,0,0,1,1
2015,0,1,Rew1_Pen2,70,6,6.00107301198295,4.25107301198295,0,0,0,1
2015,1,1,Rew2_Pen2,71,8.4,8.54977586099994,6.54977586099994,0,0,1,1
2015,1,1,Rew2_Pen2,72,7.6,7.61646106198896,5.86646106198896,0,0,1,1
2015,1,1,Rew2_Pen2,73,8.4,8.4164607799903,6.4164607799903,0,0,1,1
2015,1,1,Rew2_Pen2,74,6,6.00115184602328,4.25115184602328,0,0,1,1
